2025-08-09 20:12:24.725 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:24.725 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.226 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.238 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.254 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.271 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.287 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.304 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.320 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.337 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:26.370 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:27.638 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:27.638 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:27.638 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:32.128 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:32.129 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:32.130 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:36.487 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=2 | project= span=canvasRedraw durationMs=2 node=
2025-08-09 20:12:36.489 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:12:36.490 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:44.696 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:12:44.697 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:46.678 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:46.679 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:46.680 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:48.691 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:12:48.692 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:48.692 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:51.257 PERF INFO  canvasRedraw | pixels=521250 children=6 zoom=1.0 durationMs=2 | project= span=canvasRedraw durationMs=2 node=
2025-08-09 20:12:51.259 PERF INFO  canvasRedraw | pixels=521250 children=6 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:12:51.261 PERF INFO  canvasRedraw | pixels=521250 children=6 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:58.750 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:58.751 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:12:58.751 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:04.018 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:04.020 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:04.020 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:04.021 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:04.021 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:13:05.879 PERF INFO  canvasRedraw | pixels=104250 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:02.957 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=10 | project= span=canvasRedraw durationMs=10 node=
2025-08-09 20:30:02.959 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:02.992 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:07.786 PERF INFO  async:Opening | result=success durationMs=115 | project= span=async:Opening durationMs=115 node=New Program
2025-08-09 20:30:07.799 PERF INFO  canvasRedraw | pixels=59165 children=2 zoom=1.0 durationMs=11 | project= span=canvasRedraw durationMs=11 node=
2025-08-09 20:30:07.871 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:30:07.872 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.850 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.861 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.876 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.893 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.909 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.926 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.943 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.959 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.976 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:09.994 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:11.317 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=1 | project= span=canvasRedraw durationMs=1 node=
2025-08-09 20:30:11.318 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:11.319 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:20.046 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=3 | project= span=canvasRedraw durationMs=3 node=
2025-08-09 20:30:20.047 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:20.048 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:20.048 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:20.048 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:21.937 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:21.938 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:21.940 PERF INFO  canvasRedraw | pixels=354450 children=4 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:24.831 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:24.832 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:24.832 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:24.833 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:24.833 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:59.308 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:59.308 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:30:59.308 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:03.551 PERF INFO  async:Opening | result=success durationMs=12 | project= span=async:Opening durationMs=12 node=New Program
2025-08-09 20:31:03.553 PERF INFO  canvasRedraw | pixels=32869 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:03.573 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:03.573 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.182 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.200 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.216 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.233 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.250 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.266 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.283 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.299 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.316 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.332 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:05.349 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:09.575 PERF INFO  async:Opening | result=success durationMs=9 | project= span=async:Opening durationMs=9 node=New Program
2025-08-09 20:31:09.576 PERF INFO  canvasRedraw | pixels=32869 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:09.591 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:09.592 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.269 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.286 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.303 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.319 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.336 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.353 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.369 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.402 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.420 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:31:12.436 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:55.437 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:55.439 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:55.439 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:55.439 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:59.242 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:59.242 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:59.242 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:43:59.243 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:02.291 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:02.292 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:02.292 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:02.292 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:05.896 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:05.901 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:05.901 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:05.902 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:10.271 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:10.274 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:10.274 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:10.274 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:16.940 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:16.940 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:20.443 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:20.445 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:20.445 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:20.446 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:22.926 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:22.928 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:25.862 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:25.862 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:27.051 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:27.052 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:27.052 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:28.605 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:28.606 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:28.606 PERF INFO  canvasRedraw | pixels=187650 children=2 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:29.651 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:29.652 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:29.652 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:29.652 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:31.713 PERF INFO  canvasRedraw | pixels=271050 children=3 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:31.713 PERF INFO  canvasRedraw | pixels=271050 children=3 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:31.713 PERF INFO  canvasRedraw | pixels=271050 children=3 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:32.901 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:32.901 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:32.901 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:44:32.902 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:41.281 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=8 | project= span=canvasRedraw durationMs=8 node=
2025-08-09 20:46:41.284 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:41.285 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:46.696 PERF INFO  async:Opening | result=cancelled durationMs=86 | project= span=async:Opening durationMs=86 node=New Program
2025-08-09 20:46:54.592 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:54.594 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:54.595 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:54.595 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:57.695 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:57.696 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:57.696 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:46:57.697 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:00.565 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:00.566 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:00.566 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:00.567 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:04.203 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:04.204 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:04.204 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:04.205 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:07.149 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:07.149 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:07.150 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:07.150 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:09.217 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:09.217 PERF INFO  canvasRedraw | pixels=104250 children=1 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:12.323 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
2025-08-09 20:47:12.324 PERF INFO  canvasRedraw | pixels=104250 children=0 zoom=1.0 durationMs=0 | project= span=canvasRedraw durationMs=0 node=
